tanggal;lintang;bujur;paddy
2024-08-15;-5.6750104975044895;105.08365863437092;0
3/19/2024;-6.482573;108.074735;1
6/12/2024;-7.732514;109.726227;1
6/13/2024;-6.85977;110.868714;1
6/10/2024;-6.921838;109.683687;1
3/20/2024;-6.362084;107.607926;1
6/27/2024;-6.870504;109.390216;1
6/28/2024;-6.995135;109.052976;1
6/13/2024;-6.810438;110.964624;1
6/13/2024;-6.866844;110.869506;1
6/26/2024;-6.900241;109.754276;1
3/19/2024;-6.454261;108.071858;1
6/25/2024;-7.793211;110.246914;1
2024-01-15;-7.899723707979088;111.63658271547769;0
6/11/2024;-7.61382;109.152426;1
6/24/2024;-7.741157;109.928086;1
6/10/2024;-6.958611;109.5978;1
6/12/2024;-7.715814;109.488145;1
6/11/2024;-7.427054;109.413762;1
2024-06-15;-6.6595442326999095;107.39512985672296;0
6/24/2024;-6.679424;110.65453;1
6/26/2024;-6.905464;109.772905;1
6/15/2024;-7.124041;110.400754;1
3/16/2024;-6.148641;107.33958;1
6/11/2024;-7.426756;109.295814;1
6/10/2024;-6.961517;109.597128;1
6/27/2024;-6.871325;109.390503;1
3/19/2024;-6.329449;108.303202;1
6/27/2024;-7.388805;109.674076;1
3/16/2024;-6.150015;107.348509;1
6/10/2024;-6.960595;109.595635;1
2024-02-10;-7.169599523434846;111.08895827500004;0
6/10/2024;-6.959358;109.597458;1
3/19/2024;-6.481488;108.075199;1
6/10/2024;-6.980821;109.052599;1
6/10/2024;-6.920497;109.683636;1
6/12/2024;-7.724724;109.524639;1
6/11/2024;-7.503962;109.37503;1
6/24/2024;-6.76343;110.766332;1
6/24/2024;-6.65371;110.664425;1
3/16/2024;-6.149258;107.34977;1
2024-04-15;-5.93219778024106;107.1868499984011;0
6/11/2024;-6.906522;110.184287;1
2024-01-15;-5.843771555158221;106.85207044504496;0
6/13/2024;-6.862576;110.857067;1
4/27/2024;-6.193432;107.494238;1
4/29/2024;-6.480876;108.079532;1
3/20/2024;-6.3655;107.631083;1
6/10/2024;-6.961162;109.59679;1
3/19/2024;-6.404605;108.323937;1
6/25/2024;-7.79254;110.246855;1
6/11/2024;-7.435135;109.352365;1
6/24/2024;-6.652705;110.663449;1
4/28/2024;-6.368002;107.794554;1
4/27/2024;-6.258663;107.460676;1
6/11/2024;-6.905139;110.184638;1
3/20/2024;-6.363179;107.631094;1
6/27/2024;-6.872544;109.390426;1
6/11/2024;-7.426117;109.413598;1
6/27/2024;-6.871177;109.391565;1
6/24/2024;-7.845644;110.316074;1
4/28/2024;-6.369486;107.794512;1
6/15/2024;-7.123643;110.400624;1
6/12/2024;-7.72439;109.524357;1
6/27/2024;-6.896485;109.406816;1
6/12/2024;-7.732705;109.725388;1
6/12/2024;-7.731464;109.725393;1
3/18/2024;-6.292684;107.362149;1
6/11/2024;-6.975352;110.171823;1
4/29/2024;-6.401563;108.324751;1
6/28/2024;-6.971194;109.095252;1
6/13/2024;-6.813381;110.8064;1
3/18/2024;-6.261407;107.461922;1
6/11/2024;-6.959682;110.194069;1
3/19/2024;-6.382569;108.271476;1
6/12/2024;-7.716254;109.48799;1
6/27/2024;-6.872489;109.391012;1
4/27/2024;-6.23471;107.465141;1
4/27/2024;-6.294211;107.359211;1
3/16/2024;-6.149496;107.348792;1
6/15/2024;-7.159262;110.403718;1
6/12/2024;-7.733289;109.725219;1
4/29/2024;-6.384265;108.275889;1
6/27/2024;-6.896912;109.429975;1
6/12/2024;-7.595543;109.449611;1
4/28/2024;-6.336609;107.601054;1
4/28/2024;-6.378319;107.831589;1
6/12/2024;-7.047613;110.534754;1
6/25/2024;-7.86947;110.196271;1
6/12/2024;-7.595305;109.450301;1
6/10/2024;-6.960573;109.597537;1
6/12/2024;-7.03503;110.537432;1
6/24/2024;-7.782048;109.948258;1
4/28/2024;-6.378763;107.832947;1
6/15/2024;-7.123964;110.399648;1
6/11/2024;-6.974796;110.170897;1
6/24/2024;-7.781302;109.949115;1
6/26/2024;-6.906405;109.77235;1
6/11/2024;-6.958527;110.194264;1
6/26/2024;-6.905916;109.77136;1
3/19/2024;-6.402612;108.324004;1
6/15/2024;-7.160514;110.403829;1
6/11/2024;-7.42645;109.413307;1
6/11/2024;-7.426771;109.412827;1
3/19/2024;-6.400448;108.324358;1
4/27/2024;-6.211699;107.344253;1
3/16/2024;-6.148192;107.337046;1
6/11/2024;-6.958669;110.194037;1
6/10/2024;-6.981232;109.053275;1
4/27/2024;-6.294742;107.358232;1
6/10/2024;-6.981275;109.053049;1
2024-09-15;-6.192246884048856;106.58603018974632;0
6/13/2024;-6.811603;110.910025;1
2024-09-15;-6.057071632413784;106.8709850752738;0
6/11/2024;-6.904995;110.185877;1
6/24/2024;-6.71533;110.706857;1
6/24/2024;-7.781741;109.948183;1
6/10/2024;-6.981682;109.052603;1
4/27/2024;-6.234109;107.466892;1
6/10/2024;-6.958791;109.59745;1
4/28/2024;-6.338191;107.599668;1
4/27/2024;-6.2341;107.465468;1
6/12/2024;-6.860414;110.7919;1
6/11/2024;-7.650238;109.209597;1
6/11/2024;-7.650677;109.20971;1
2024-08-15;-8.408633599821153;112.41541553124485;0
6/12/2024;-7.750313;109.673389;1
2024-12-10;-6.272540392859228;107.83107490310948;0
6/25/2024;-7.352333;110.529917;1
6/11/2024;-7.435691;109.35286;1
6/28/2024;-6.995301;109.053924;1
6/12/2024;-7.733233;109.725069;1
6/27/2024;-7.410285;109.880821;1
4/27/2024;-6.259767;107.461469;1
6/11/2024;-7.435218;109.352182;1
6/10/2024;-6.960142;109.595636;1
6/10/2024;-6.928542;109.686669;1
3/19/2024;-6.454028;108.072417;1
6/27/2024;-7.411585;109.881045;1
6/27/2024;-6.871781;109.391859;1
6/12/2024;-7.595554;109.44867;1
6/10/2024;-6.929521;109.688261;1
6/12/2024;-7.595566;109.450554;1
6/10/2024;-6.958533;109.597409;1
6/27/2024;-7.38834;109.674528;1
6/24/2024;-7.74241;109.928357;1
6/27/2024;-6.872327;109.39041;1
3/20/2024;-6.365704;107.631516;1
6/24/2024;-6.763685;110.764747;1
6/12/2024;-7.749498;109.673904;1
6/11/2024;-7.426423;109.413699;1
4/27/2024;-6.233993;107.468707;1
4/27/2024;-6.2122;107.343048;1
4/27/2024;-6.295446;107.358559;1
6/12/2024;-7.733175;109.724982;1
6/26/2024;-6.909166;109.750376;1
6/26/2024;-6.910976;109.746618;1
6/26/2024;-6.909795;109.749481;1
4/28/2024;-6.367658;107.795157;1
6/27/2024;-6.897602;109.406702;1
6/10/2024;-6.960863;109.594163;1
6/15/2024;-7.123705;110.400041;1
6/28/2024;-6.971287;109.094345;1
6/27/2024;-7.410457;109.881162;1
4/27/2024;-6.295284;107.359226;1
6/27/2024;-6.897006;109.406077;1
6/27/2024;-7.388833;109.674431;1
6/15/2024;-7.158928;110.404432;1
3/19/2024;-6.402546;108.32478;1
6/27/2024;-7.40975;109.881068;1
6/10/2024;-6.959243;109.597449;1
6/11/2024;-7.650208;109.209933;1
6/13/2024;-6.8627;110.857972;1
6/12/2024;-7.725998;109.524517;1
6/27/2024;-7.409497;109.881451;1
6/12/2024;-7.749757;109.673113;1
3/19/2024;-6.482065;108.077109;1
6/11/2024;-6.974795;110.170251;1
6/28/2024;-6.970203;109.093917;1
6/26/2024;-6.909022;109.748727;1
3/19/2024;-6.400506;108.32497;1
4/27/2024;-6.211694;107.343833;1
6/12/2024;-7.594898;109.448767;1
6/24/2024;-7.781204;109.950181;1
3/16/2024;-6.148008;107.338148;1
6/12/2024;-6.861663;110.791322;1
6/27/2024;-6.872149;109.391357;1
4/28/2024;-6.336964;107.599711;1
3/19/2024;-6.481402;108.074829;1
4/28/2024;-6.368582;107.794507;1
3/20/2024;-6.360731;107.607898;1
6/13/2024;-6.813456;110.806755;1
6/11/2024;-7.426041;109.411546;1
6/24/2024;-6.654879;110.66325;1
6/10/2024;-6.958952;109.597986;1
3/20/2024;-6.361629;107.607485;1
6/11/2024;-6.905089;110.184475;1
4/28/2024;-6.359265;107.608319;1
3/19/2024;-6.401517;108.323793;1
3/18/2024;-6.261036;107.464425;1
6/28/2024;-6.970594;109.094263;1
6/10/2024;-6.929297;109.686267;1
4/28/2024;-6.356239;107.640328;1
3/20/2024;-6.362062;107.607309;1
6/26/2024;-6.901323;109.755465;1
4/27/2024;-6.212803;107.343389;1
6/11/2024;-7.426751;109.413747;1
6/15/2024;-7.160069;110.404022;1
6/24/2024;-6.654775;110.662978;1
4/28/2024;-6.378768;107.832043;1
6/27/2024;-6.89435;109.429132;1
6/27/2024;-7.410481;109.880692;1
4/26/2024;-6.149349;107.349996;1
6/24/2024;-6.714731;110.707813;1
3/19/2024;-6.402356;108.324461;1
3/18/2024;-6.290934;107.362045;1
4/29/2024;-6.40382;108.324766;1
6/26/2024;-6.901108;109.756318;1
4/29/2024;-6.404278;108.323866;1
3/18/2024;-6.332691;107.401927;1
4/29/2024;-6.404304;108.324808;1
4/29/2024;-6.45434;108.074497;1
4/28/2024;-6.360868;107.607843;1
6/10/2024;-6.929912;109.687353;1
6/27/2024;-7.408795;109.881263;1
3/18/2024;-6.261887;107.462833;1
6/11/2024;-6.975222;110.170024;1
6/15/2024;-7.159142;110.40425;1
6/26/2024;-6.908407;109.749389;1
3/19/2024;-6.402635;108.323673;1
2024-02-10;-6.311349534323325;106.5893989040211;0
4/29/2024;-6.48033;108.079189;1
6/12/2024;-7.715473;109.489253;1
6/11/2024;-6.906593;110.184498;1
4/27/2024;-6.193991;107.493328;1
6/11/2024;-7.426822;109.413886;1
6/11/2024;-6.975067;110.170368;1
3/19/2024;-6.382472;108.271485;1
6/28/2024;-6.969894;109.094152;1
6/11/2024;-6.904919;110.186234;1
4/28/2024;-6.362928;107.608882;1
4/29/2024;-6.480732;108.080826;1
6/24/2024;-6.763158;110.766151;1
6/11/2024;-6.904575;110.185825;1
6/11/2024;-6.975352;110.170811;1
6/10/2024;-6.981945;109.052719;1
6/26/2024;-6.90057;109.755228;1
4/27/2024;-6.215719;107.343626;1
6/27/2024;-6.872369;109.390622;1
4/27/2024;-6.29421;107.358734;1
4/29/2024;-6.453253;108.075412;1
4/29/2024;-6.481579;108.081523;1
6/27/2024;-6.894401;109.42853;1
6/15/2024;-7.159676;110.403578;1
2024-03-20;-7.914302432617559;113.85784772200851;0
6/11/2024;-6.960811;110.194353;1
6/24/2024;-6.715542;110.707048;1
6/11/2024;-7.650065;109.209643;1
6/28/2024;-6.99368;109.052366;1
4/27/2024;-6.293786;107.361834;1
3/16/2024;-6.14889;107.339562;1
3/16/2024;-6.212339;107.34365;1
6/10/2024;-6.929101;109.687079;1
3/18/2024;-6.260535;107.461982;1
4/29/2024;-6.402017;108.324302;1
6/11/2024;-7.435433;109.352743;1
6/24/2024;-6.679218;110.654078;1
4/27/2024;-6.233864;107.467325;1
4/27/2024;-6.259432;107.460936;1
6/11/2024;-7.650524;109.20994;1
6/25/2024;-7.792844;110.247263;1
6/24/2024;-7.782273;109.949583;1
6/10/2024;-6.9288;109.687397;1
4/28/2024;-6.377865;107.832038;1
6/12/2024;-7.637949;109.558791;1
6/27/2024;-6.895833;109.428702;1
6/28/2024;-6.99555;109.054239;1
4/27/2024;-6.258355;107.461823;1
3/18/2024;-6.332288;107.402003;1
6/26/2024;-6.9009;109.756442;1
6/26/2024;-6.910301;109.744891;1
3/19/2024;-6.404867;108.32447;1
6/11/2024;-6.960928;110.194121;1
3/19/2024;-6.482746;108.076644;1
3/19/2024;-6.405441;108.323299;1
6/28/2024;-6.970901;109.093921;1
2024-05-20;-7.341806563463232;113.49513884438326;0
2024-09-15;-6.557218366391418;109.49872849585606;0
3/20/2024;-6.436246;107.885206;1
6/11/2024;-6.975255;110.172265;1
4/27/2024;-6.293771;107.36084;1
6/10/2024;-6.929405;109.687626;1
6/10/2024;-6.959971;109.59714;1
2024-05-20;-7.221473069186598;113.44394470606689;0
6/11/2024;-7.435406;109.35195;1
4/28/2024;-6.359738;107.607969;1
4/27/2024;-6.193892;107.495731;1
4/27/2024;-6.258578;107.462321;1
2024-02-10;-7.559417385611857;112.69082816271164;0
6/12/2024;-7.036177;110.539207;1
4/28/2024;-6.338088;107.599212;1
6/24/2024;-6.654969;110.663475;1
4/29/2024;-6.45505;108.070639;1
6/28/2024;-6.993482;109.053451;1
4/28/2024;-6.362323;107.609313;1
3/18/2024;-6.260572;107.461745;1
6/12/2024;-7.749204;109.674411;1
6/13/2024;-6.812317;110.807437;1
6/11/2024;-7.504766;109.375351;1
3/16/2024;-6.149093;107.338101;1
4/27/2024;-6.258661;107.461128;1
6/10/2024;-6.929655;109.686679;1
6/26/2024;-6.901397;109.756312;1
6/12/2024;-7.715337;109.489013;1
6/11/2024;-6.937161;110.219313;1
6/10/2024;-6.929827;109.687324;1
4/27/2024;-6.235135;107.466888;1
2024-03-20;-5.9856899191025805;107.36727097020214;0
3/19/2024;-6.362889;107.609056;1
6/11/2024;-7.426555;109.411817;1
6/27/2024;-7.410562;109.880897;1
6/11/2024;-7.613889;109.153;1
6/11/2024;-7.649641;109.209333;1
6/13/2024;-6.858847;110.868398;1
6/12/2024;-7.749802;109.672773;1
6/10/2024;-6.959138;109.594983;1
6/11/2024;-6.974822;110.170821;1
3/19/2024;-6.401812;108.325382;1
3/18/2024;-6.332532;107.402205;1
6/11/2024;-6.974785;110.170823;1
6/12/2024;-7.733303;109.725581;1
3/19/2024;-6.483019;108.075119;1
6/27/2024;-7.387729;109.674717;1
6/12/2024;-7.724952;109.523428;1
4/27/2024;-6.293161;107.362139;1
3/19/2024;-6.402257;108.325064;1
6/24/2024;-6.679433;110.654396;1
6/11/2024;-7.425672;109.29491;1
6/24/2024;-7.741986;109.927742;1
3/19/2024;-6.40403;108.325165;1
4/28/2024;-6.378309;107.833396;1
4/28/2024;-6.363847;107.609024;1
6/27/2024;-7.387633;109.674224;1
3/19/2024;-6.454149;108.07183;1
4/27/2024;-6.235425;107.467232;1
6/27/2024;-6.896952;109.405911;1
3/16/2024;-6.147808;107.337573;1
3/18/2024;-6.332229;107.402491;1
6/11/2024;-6.959881;110.194539;1
6/15/2024;-7.160906;110.404445;1
4/28/2024;-6.363046;107.609381;1
2024-05-20;-5.967991499395398;105.8492617152104;0
6/27/2024;-6.896251;109.429784;1
6/26/2024;-6.899466;109.753875;1
6/15/2024;-7.159043;110.404142;1
4/27/2024;-6.29211;107.36147;1
6/11/2024;-7.434471;109.353069;1
6/26/2024;-6.900674;109.754599;1
6/13/2024;-6.860011;110.86684;1
2024-08-15;-6.937885393617409;105.412943412783;0
2024-07-20;-5.806199841724804;106.9686339595125;0
4/28/2024;-6.355843;107.63954;1
6/24/2024;-6.686814;110.677265;1
6/13/2024;-6.812292;110.910852;1
4/28/2024;-6.378833;107.833611;1
4/29/2024;-6.403372;108.324311;1
4/27/2024;-6.235367;107.468021;1
6/11/2024;-7.426929;109.413545;1
4/28/2024;-6.368156;107.795439;1
6/15/2024;-7.159494;110.403689;1
3/18/2024;-6.333461;107.402142;1
6/11/2024;-7.425677;109.294998;1
6/10/2024;-6.920148;109.682633;1
6/11/2024;-7.426918;109.295625;1
4/28/2024;-6.378555;107.831789;1
6/11/2024;-7.434979;109.352292;1
6/27/2024;-6.8716;109.391935;1
6/26/2024;-6.906331;109.7722;1
6/11/2024;-6.905046;110.185546;1
6/11/2024;-7.649927;109.20883;1
6/12/2024;-7.731529;109.726385;1
6/15/2024;-7.15889;110.403714;1
6/15/2024;-7.161084;110.403708;1
6/11/2024;-7.614792;109.152715;1
6/27/2024;-6.897572;109.406707;1
6/11/2024;-7.504397;109.37531;1
6/11/2024;-6.936801;110.219717;1
4/27/2024;-6.293171;107.361574;1
6/27/2024;-6.896861;109.428963;1
4/28/2024;-6.335901;107.599991;1
6/27/2024;-6.875046;109.383062;1
6/11/2024;-6.959179;110.195075;1
6/12/2024;-7.594934;109.449602;1
6/12/2024;-7.732916;109.725045;1
6/11/2024;-7.434319;109.352809;1
2024-05-20;-6.200846812181775;107.29679417579896;0
6/11/2024;-7.426441;109.413582;1
6/15/2024;-7.123938;110.400025;1
6/13/2024;-6.868255;110.871006;1
4/28/2024;-6.378439;107.835881;1
6/12/2024;-7.749815;109.672926;1
3/20/2024;-6.365085;107.633541;1
6/11/2024;-7.649668;109.208421;1
3/19/2024;-6.326806;108.304139;1
6/26/2024;-6.906437;109.772168;1
2024-09-15;-6.113987537284014;106.68044096671352;0
6/24/2024;-6.76338;110.76569;1
6/25/2024;-7.869143;110.196147;1
6/27/2024;-6.872023;109.390313;1
2024-10-20;-6.126625710298352;106.69819816167988;0
3/20/2024;-6.360669;107.606784;1
6/11/2024;-7.426224;109.41389;1
4/29/2024;-6.453239;108.075617;1
6/28/2024;-6.994943;109.054147;1
6/12/2024;-7.595588;109.450536;1
4/29/2024;-6.40166;108.323496;1
6/28/2024;-6.996248;109.053733;1
6/12/2024;-7.047314;110.535372;1
6/10/2024;-6.96014;109.594731;1
6/11/2024;-7.426526;109.413357;1
6/28/2024;-6.995678;109.054226;1
6/12/2024;-7.715672;109.488566;1
2024-01-15;-6.050560406342826;107.1753270692502;0
4/27/2024;-6.260017;107.461134;1
3/16/2024;-6.152247;107.339773;1
6/11/2024;-7.426728;109.295145;1
4/28/2024;-6.338421;107.60016;1
6/24/2024;-7.781988;109.948105;1
6/24/2024;-6.715332;110.706424;1
4/29/2024;-6.453973;108.075975;1
6/13/2024;-6.809962;110.964008;1
4/26/2024;-6.149351;107.349544;1
6/24/2024;-7.846734;110.315688;1
6/24/2024;-6.652761;110.66329;1
6/25/2024;-7.869757;110.195771;1
3/20/2024;-6.36309;107.631197;1
6/27/2024;-6.897006;109.430305;1
6/11/2024;-6.959431;110.194099;1
6/28/2024;-6.970745;109.094113;1
3/20/2024;-6.435087;107.88444;1
6/11/2024;-7.614844;109.152833;1
3/16/2024;-6.151773;107.338524;1
6/12/2024;-7.725024;109.524446;1
6/25/2024;-7.868692;110.196601;1
6/12/2024;-7.035462;110.53894;1
4/28/2024;-6.360278;107.608333;1
2024-07-20;-6.407929548079332;107.45973431110004;0
3/16/2024;-6.148804;107.348747;1
4/28/2024;-6.355387;107.640441;1
6/11/2024;-6.960005;110.193638;1
6/11/2024;-7.426417;109.413419;1
6/24/2024;-6.654998;110.663553;1
6/12/2024;-7.595965;109.450004;1
3/18/2024;-6.333961;107.401319;1
6/10/2024;-6.981822;109.05298;1
6/24/2024;-7.742932;109.927807;1
6/24/2024;-6.714567;110.708016;1
3/19/2024;-6.329273;108.300683;1
4/27/2024;-6.259914;107.46238;1
4/28/2024;-6.336086;107.599781;1
6/11/2024;-6.974769;110.17008;1
4/29/2024;-6.454447;108.075978;1
6/11/2024;-6.960636;110.193929;1
6/10/2024;-6.959475;109.594791;1
6/13/2024;-6.860229;110.868166;1
6/10/2024;-6.958918;109.5979;1
6/12/2024;-7.733098;109.726238;1
6/27/2024;-6.897219;109.406353;1
6/28/2024;-6.99529;109.053444;1
3/18/2024;-6.291795;107.362522;1
4/29/2024;-6.385634;108.273641;1
4/27/2024;-6.260833;107.461806;1
4/29/2024;-6.405073;108.324653;1
3/19/2024;-6.401356;108.323386;1
3/20/2024;-6.43509;107.883988;1
6/25/2024;-7.792426;110.247768;1
6/15/2024;-7.15948;110.404041;1
6/25/2024;-7.792915;110.247215;1
6/12/2024;-7.638338;109.559714;1
6/12/2024;-7.716321;109.488844;1
6/26/2024;-6.905464;109.771814;1
4/27/2024;-6.234252;107.468285;1
4/27/2024;-6.192933;107.493841;1
6/10/2024;-6.92966;109.688489;1
6/26/2024;-6.90975;109.745681;1
4/29/2024;-6.384673;108.275655;1
4/27/2024;-6.235131;107.467792;1
3/20/2024;-6.169111;107.345611;1
6/11/2024;-7.504452;109.37416;1
6/24/2024;-6.715189;110.706291;1
6/10/2024;-6.92125;109.682773;1
4/27/2024;-6.260391;107.461986;1
4/27/2024;-6.215363;107.343062;1
4/29/2024;-6.479862;108.081895;1
4/27/2024;-6.235085;107.468838;1
4/28/2024;-6.335837;107.600051;1
6/27/2024;-7.388568;109.674056;1
6/25/2024;-7.792199;110.247273;1
3/20/2024;-6.360953;107.606443;1
3/20/2024;-6.365885;107.631101;1
3/18/2024;-6.292252;107.362917;1
6/11/2024;-7.434925;109.352872;1
6/27/2024;-7.387713;109.674638;1
2024-01-15;-6.9899213360035;107.03623740305588;0
6/24/2024;-6.715411;110.706307;1
6/24/2024;-6.65395;110.663408;1
3/19/2024;-6.404284;108.323297;1
4/27/2024;-6.294033;107.360843;1
2024-08-15;-6.340917709724279;107.29733238247717;0
2024-04-15;-5.94874685645589;107.07418335220784;0
6/25/2024;-7.792355;110.247517;1
6/11/2024;-6.906407;110.185775;1
6/11/2024;-6.906783;110.185088;1
6/26/2024;-7.318333;110.473444;1
3/19/2024;-6.40397;108.323562;1
4/29/2024;-6.383834;108.276087;1
6/27/2024;-7.388062;109.673882;1
3/19/2024;-6.323917;108.302944;1
3/20/2024;-6.435923;107.885698;1
6/11/2024;-7.426777;109.413147;1
4/28/2024;-6.363387;107.609244;1
6/11/2024;-7.425954;109.29519;1
4/29/2024;-6.404482;108.323783;1
3/19/2024;-6.327788;108.302762;1
3/20/2024;-6.361849;107.607393;1
6/13/2024;-6.813382;110.806853;1
4/28/2024;-6.378953;107.832621;1
6/12/2024;-7.047946;110.534717;1
3/20/2024;-6.436538;107.884459;1
6/11/2024;-7.426137;109.413751;1
6/15/2024;-7.123308;110.399661;1
4/29/2024;-6.452801;108.07541;1
6/26/2024;-6.907531;109.772178;1
3/16/2024;-6.148069;107.338898;1
6/12/2024;-7.595207;109.448848;1
6/28/2024;-6.993398;109.052388;1
6/10/2024;-6.96073;109.594301;1
6/27/2024;-6.874279;109.382499;1
3/20/2024;-6.363253;107.632049;1
3/18/2024;-6.294461;107.359277;1
6/11/2024;-7.435875;109.353602;1
3/20/2024;-6.362028;107.6063;1
6/11/2024;-6.906718;110.185098;1
2024-09-15;-6.191114670542628;106.51594260322932;0
6/13/2024;-6.866774;110.871095;1
6/28/2024;-6.995244;109.052745;1
6/12/2024;-7.731879;109.726407;1
6/13/2024;-6.861739;110.856683;1
6/10/2024;-6.960601;109.597898;1
6/24/2024;-7.741753;109.927448;1
2024-12-10;-5.650203023256258;108.42249425317122;0
6/11/2024;-7.426253;109.413303;1
2024-12-10;-5.759530200835803;107.4404899673177;0
6/11/2024;-7.426324;109.412156;1
6/10/2024;-6.929037;109.688965;1
4/29/2024;-6.32719;108.30653;1
6/12/2024;-7.732987;109.725262;1
4/27/2024;-6.292106;107.362374;1
6/12/2024;-7.035915;110.539127;1
6/15/2024;-7.124083;110.399817;1
4/27/2024;-6.295271;107.358601;1
6/26/2024;-6.905012;109.771815;1
6/12/2024;-7.73327;109.726314;1
6/27/2024;-7.387708;109.674585;1
3/16/2024;-6.152436;107.338075;1
6/11/2024;-7.426021;109.412164;1
6/13/2024;-6.813112;110.80826;1
6/13/2024;-6.809591;110.964087;1
2024-08-15;-7.240621134510352;110.80159994941404;0
6/11/2024;-7.614404;109.151655;1
6/15/2024;-7.159014;110.403647;1
6/11/2024;-6.97491;110.170499;1
4/27/2024;-6.214457;107.343509;1
6/10/2024;-6.981732;109.053483;1
6/26/2024;-6.909381;109.749467;1
3/19/2024;-6.4014;108.32472;1
6/27/2024;-6.875102;109.38256;1
6/10/2024;-6.960966;109.59684;1
2024-08-15;-6.238016948726644;106.75301301785603;0
2024-06-15;-7.607006072502727;113.35067873426172;0
4/29/2024;-6.404496;108.323319;1
6/15/2024;-7.159075;110.40439;1
6/11/2024;-6.936707;110.218409;1
6/15/2024;-7.16074;110.404072;1
4/28/2024;-6.377828;107.831782;1
6/13/2024;-6.858632;110.867477;1
4/27/2024;-6.211094;107.343147;1
4/27/2024;-6.292486;107.356889;1
6/12/2024;-7.036664;110.538495;1
6/12/2024;-6.861164;110.792;1
6/12/2024;-6.851036;110.79729;1
4/27/2024;-6.234544;107.464839;1
3/18/2024;-6.261563;107.463203;1
6/28/2024;-6.994384;109.052995;1
6/24/2024;-6.714278;110.706456;1
2024-05-20;-8.39242395395351;112.53192566150302;0
4/27/2024;-6.194336;107.494242;1
6/15/2024;-7.161074;110.404422;1
6/12/2024;-7.74937;109.674522;1
6/28/2024;-6.994977;109.052999;1
6/15/2024;-7.585583;110.86025;1
3/16/2024;-6.152739;107.338195;1
4/27/2024;-6.259247;107.461589;1
4/27/2024;-6.292681;107.362138;1
4/27/2024;-6.195046;107.493584;1
6/13/2024;-6.810237;110.964544;1
6/12/2024;-6.860023;110.792514;1
3/19/2024;-6.402615;108.323553;1
3/20/2024;-6.367856;107.793892;1
4/29/2024;-6.480782;108.079191;1
4/28/2024;-6.356456;107.640515;1
6/11/2024;-7.504519;109.374245;1
6/12/2024;-7.749376;109.673674;1
6/11/2024;-6.975338;110.171217;1
6/24/2024;-6.6536;110.662439;1
6/11/2024;-6.974714;110.170101;1
2024-10-20;-6.6420876322201545;107.03191552790584;0
3/19/2024;-6.454447;108.073195;1
6/28/2024;-6.971325;109.095245;1
4/27/2024;-6.212682;107.343867;1
6/28/2024;-6.970744;109.093943;1
6/28/2024;-6.970112;109.094933;1
6/24/2024;-6.654298;110.664194;1
6/12/2024;-7.732293;109.725527;1
6/28/2024;-6.96997;109.093153;1
3/16/2024;-6.147782;107.336649;1
4/29/2024;-6.480263;108.079055;1
4/29/2024;-6.479641;108.080728;1
6/12/2024;-7.595722;109.449389;1
6/11/2024;-6.959648;110.193724;1
3/18/2024;-6.33229;107.401551;1
6/24/2024;-7.780932;109.950091;1
3/18/2024;-6.332699;107.40052;1
4/27/2024;-6.193503;107.493731;1
3/18/2024;-6.334028;107.400889;1
6/15/2024;-7.160851;110.403687;1
6/10/2024;-6.921578;109.683736;1
3/19/2024;-6.481393;108.075069;1
6/10/2024;-6.930117;109.688503;1
6/24/2024;-7.781113;109.949221;1
4/27/2024;-6.215301;107.343461;1
6/27/2024;-6.897239;109.407198;1
6/11/2024;-6.937383;110.21916;1
6/24/2024;-6.652273;110.663448;1
6/24/2024;-6.653988;110.66433;1
6/25/2024;-7.792265;110.247178;1
